Timestamp,Latitude,Latitude Direction,Longitude,Longitude Direction,Fix Quality,Number of Satellites,Horizontal Dilution of Precision,Altitude,Altitude Units,Geoidal Separation,Geoidal Separation Units,Age of Differential GPS Data,Differential Reference Station ID,utm easting,utm northing
161702.80,42.339028436666666,N,-71.084862555,W,5,15,1.0,4.112,M,-28.723,M,0.8,"0061*64
",328252.6024032893,4689524.337392168
161703.80,42.339028505,N,-71.08486255833333,W,5,17,0.9,4.108,M,-28.723,M,0.8,"0061*64
",328252.602314729,4689524.344986797
161704.80,42.339028481666666,N,-71.084862445,W,5,17,0.9,4.096,M,-28.723,M,0.8,"0061*60
",328252.6115877945,4689524.3421668885
161705.80,42.33902851333333,N,-71.08486247333333,W,5,18,0.9,4.102,M,-28.723,M,0.8,"0061*67
",328252.6093398626,4689524.345740461
161706.80,42.33902852,N,-71.08486242833334,W,5,18,0.9,4.104,M,-28.723,M,0.8,"0061*67
",328252.61306518957,4689524.346389849
161707.80,42.339028518333336,N,-71.08486241333334,W,5,18,0.9,4.107,M,-28.723,M,0.8,"0061*68
",328252.614296378,4689524.346174479
161708.80,42.339028506666665,N,-71.084862375,W,5,18,0.9,4.106,M,-28.723,M,0.8,"0061*69
",328252.6174225808,4689524.344801556
161709.80,42.339028543333335,N,-71.08486235666666,W,5,18,0.9,4.109,M,-28.723,M,0.8,"0061*65
",328252.6190327427,4689524.348836077
161710.80,42.33902855666667,N,-71.08486235166667,W,5,18,0.9,4.111,M,-28.723,M,0.8,"0061*62
",328252.6194809514,4689524.350306544
161711.80,42.339028578333334,N,-71.08486231333333,W,5,18,0.9,4.112,M,-28.723,M,0.8,"0061*63
",328252.6226979055,4689524.352635034
161712.80,42.339028585,N,-71.08486231,W,5,18,0.9,4.120,M,-28.723,M,0.8,"0061*68
",328252.62299066107,4689524.353368584
161713.80,42.339028585,N,-71.08486228666666,W,5,18,0.9,4.120,M,-28.723,M,0.8,"0061*62
",328252.6249129036,4689524.353321453
161714.80,42.33902857333333,N,-71.08486228833333,W,5,18,0.9,4.119,M,-28.723,M,0.8,"0061*6A
",328252.6247438374,4689524.352029324
161715.80,42.339028569999996,N,-71.08486228,W,5,18,0.9,4.128,M,-28.723,M,0.8,"0061*65
",328252.6254212742,4689524.351642352
161716.80,42.339028605,N,-71.08486221666666,W,5,18,0.9,4.125,M,-28.723,M,0.8,"0061*65
",328252.63073407474,4689524.355400909
161717.80,42.33902860166667,N,-71.08486218166667,W,5,18,0.9,4.126,M,-28.723,M,0.8,"0061*6F
",328252.6336083589,4689524.354960072
161718.80,42.33902862833333,N,-71.08486217833334,W,5,18,0.9,4.133,M,-28.723,M,0.8,"0061*6D
",328252.6339555665,4689524.357914468
161719.80,42.339028633333335,N,-71.08486216166666,W,5,18,0.9,4.136,M,-28.723,M,0.8,"0061*69
",328252.63534221024,4689524.358436016
161720.80,42.33902864666667,N,-71.08486216,W,5,18,0.9,4.137,M,-28.723,M,0.8,"0061*6B
",328252.635515814,4689524.359913214
161721.80,42.339028641666665,N,-71.08486213833334,W,5,18,0.9,4.139,M,-28.723,M,0.8,"0061*6D
",328252.6372871389,4689524.359314238
161722.80,42.33902865333334,N,-71.08486211666667,W,5,18,0.9,4.143,M,-28.723,M,0.8,"0061*69
",328252.63910383853,4689524.360565969
161723.80,42.33902865833333,N,-71.08486211166667,W,5,18,0.9,4.141,M,-28.723,M,0.8,"0061*6B
",328252.6395293588,4689524.361111081
161724.80,42.33902865833333,N,-71.08486209166666,W,5,18,0.9,4.147,M,-28.723,M,0.8,"0061*6B
",328252.64117699437,4689524.361070684
161725.80,42.339028668333334,N,-71.0848621,W,5,18,0.9,4.150,M,-28.723,M,0.8,"0061*64
",328252.64051770605,4689524.36219794
161726.80,42.33902867333333,N,-71.08486207333333,W,5,18,0.9,4.149,M,-28.723,M,0.8,"0061*6C
",328252.6427281664,4689524.362699287
161727.80,42.339028703333334,N,-71.08486202666667,W,5,18,0.9,4.154,M,-28.723,M,1.8,"0061*63
",328252.64665432327,4689524.365936297
161728.80,42.33902872666667,N,-71.084862,W,5,18,0.9,4.158,M,-28.723,M,2.8,"0061*61
",328252.64891469595,4689524.368473424
161729.80,42.339028695,N,-71.08486197,W,5,18,0.9,4.155,M,-28.723,M,0.8,"0061*65
",328252.6512999324,4689524.364896486
161730.80,42.339028715,N,-71.08486196666667,W,5,18,0.9,4.154,M,-28.723,M,0.8,"0061*63
",328252.6516289893,4689524.3671106
161731.80,42.339028731666666,N,-71.08486192666666,W,5,18,0.9,4.149,M,-28.723,M,0.8,"0061*64
",328252.65496963705,4689524.36888051
161732.80,42.33902875166667,N,-71.08486188333333,W,5,18,0.9,4.155,M,-28.723,M,0.8,"0061*64
",328252.6585939608,4689524.3710138295
161733.80,42.33902876,N,-71.08486187833333,W,5,18,0.9,4.163,M,-28.723,M,0.8,"0061*61
",328252.6590285585,4689524.371929084
161734.80,42.33902876166667,N,-71.08486187,W,5,18,0.9,4.161,M,-28.723,M,0.8,"0061*60
",328252.6597196105,4689524.372097322
161735.80,42.339028768333336,N,-71.08486186,W,5,18,0.9,4.165,M,-28.723,M,0.8,"0061*67
",328252.6605615779,4689524.3728174055
161736.80,42.339028735,N,-71.08486185833333,W,5,18,0.9,4.165,M,-28.723,M,0.8,"0061*65
",328252.660608129,4689524.369112626
161737.80,42.33902875,N,-71.08486183,W,5,18,0.9,4.167,M,-28.723,M,0.8,"0061*62
",328252.66298311576,4689524.370721031
161738.80,42.33902875,N,-71.084861835,W,5,18,0.9,4.171,M,-28.723,M,0.8,"0061*6B
",328252.66257120634,4689524.370731131
161739.80,42.339028748333334,N,-71.08486181166667,W,5,18,0.9,4.175,M,-28.723,M,0.8,"0061*69
",328252.664488909,4689524.370498931
161740.80,42.339028758333335,N,-71.084861815,W,5,18,0.9,4.176,M,-28.723,M,0.8,"0061*67
",328252.66424152814,4689524.371616088
161741.80,42.33902874166667,N,-71.084861785,W,5,18,0.9,4.182,M,-28.723,M,0.8,"0061*6B
",328252.6666676036,4689524.369704784
161742.80,42.33902874,N,-71.08486178666666,W,5,18,0.9,4.186,M,-28.723,M,0.8,"0061*6E
",328252.6665257635,4689524.36952308
161743.80,42.339028735,N,-71.08486178333334,W,5,18,0.9,4.192,M,-28.723,M,0.8,"0061*6D
",328252.6667867553,4689524.368961135
161744.80,42.339028748333334,N,-71.08486180166666,W,5,18,0.9,4.195,M,-28.723,M,0.8,"0061*6B
",328252.66531272576,4689524.370478732
161745.80,42.33902875333333,N,-71.084861785,W,5,18,0.9,4.199,M,-28.723,M,0.8,"0061*63
",328252.66669936734,4689524.371000279
161746.80,42.33902874666666,N,-71.08486174166667,W,5,18,0.9,4.196,M,-28.723,M,0.8,"0061*63
",328252.6702510925,4689524.370172467
161747.80,42.339028756666664,N,-71.08486174333333,W,5,18,0.9,4.203,M,-28.723,M,0.8,"0061*63
",328252.67014101404,4689524.371286257
161748.80,42.339028756666664,N,-71.084861735,W,5,18,0.9,4.200,M,-28.723,M,0.8,"0061*68
",328252.6708275283,4689524.371269425
161749.80,42.33902875333333,N,-71.08486170333333,W,5,18,0.9,4.201,M,-28.723,M,0.8,"0061*6B
",328252.6734272076,4689524.370835322
161750.80,42.339028756666664,N,-71.084861665,W,5,18,0.9,4.210,M,-28.723,M,0.8,"0061*6D
",328252.67659424734,4689524.371128033
161751.80,42.339028735,N,-71.08486163666667,W,5,18,0.9,4.210,M,-28.723,M,0.8,"0061*62
",328252.6788694074,4689524.368664886
161752.80,42.33902875166667,N,-71.084861605,W,5,18,0.9,4.217,M,-28.723,M,0.8,"0061*68
",328252.6815235388,4689524.370451629
161753.80,42.339028748333334,N,-71.08486158333334,W,5,18,0.9,4.222,M,-28.723,M,0.8,"0061*66
",328252.6832993993,4689524.370037724
161754.80,42.33902876166667,N,-71.08486158,W,5,18,0.9,4.225,M,-28.723,M,0.8,"0061*60
",328252.68361030763,4689524.371511556
161755.80,42.33902874666666,N,-71.0848616,W,5,18,0.9,4.222,M,-28.723,M,0.8,"0061*62
",328252.6819218331,4689524.369886317
161756.80,42.33902876333333,N,-71.084861585,W,5,18,0.9,4.226,M,-28.723,M,0.8,"0061*66
",328252.68320293585,4689524.371706726
161757.80,42.33902878666667,N,-71.08486156166667,W,5,18,0.9,4.231,M,-28.723,M,0.8,"0061*69
",328252.68518870365,4689524.374250584
161758.80,42.33902878833333,N,-71.08486156333333,W,5,18,0.9,4.229,M,-28.723,M,0.8,"0061*61
",328252.6850559389,4689524.374439021
161759.80,42.339028795,N,-71.08486154833334,W,5,18,0.9,4.235,M,-28.723,M,0.8,"0061*69
",328252.6863098136,4689524.375149005
161800.80,42.33902878666667,N,-71.08486153666666,W,5,18,0.9,4.238,M,-28.723,M,0.8,"0061*69
",328252.68724824645,4689524.374200087
161801.80,42.33902877,N,-71.084861525,W,5,18,0.9,4.245,M,-28.723,M,0.8,"0061*67
",328252.68816399097,4689524.372325814
161802.80,42.33902875166667,N,-71.08486150833333,W,5,18,0.9,4.238,M,-28.723,M,0.8,"0061*6F
",328252.68948710524,4689524.370256374
161803.80,42.339028765,N,-71.08486151833333,W,5,18,0.9,4.244,M,-28.723,M,0.8,"0061*68
",328252.6886995877,4689524.371757137
161804.80,42.33902878,N,-71.08486148666667,W,5,18,0.9,4.244,M,-28.723,M,0.8,"0061*67
",328252.6913491814,4689524.373358809
161805.80,42.33902877,N,-71.084861485,W,5,18,0.9,4.247,M,-28.723,M,0.8,"0061*6C
",328252.69145925785,4689524.372245018
161806.80,42.33902876333333,N,-71.0848615,W,5,18,0.9,4.245,M,-28.723,M,0.8,"0061*6D
",328252.690205381,4689524.371535035
161807.80,42.339028776666666,N,-71.08486143833333,W,5,18,0.9,4.242,M,-28.723,M,0.8,"0061*62
",328252.6953218893,4689524.3728910405
161808.80,42.33902875333333,N,-71.08486144,W,5,18,0.9,4.246,M,-28.723,M,0.8,"0061*69
",328252.6951210594,4689524.370303419
161809.80,42.33902876,N,-71.08486142833334,W,5,18,0.9,4.246,M,-28.723,M,0.8,"0061*6C
",328252.6961003293,4689524.371020136
161810.80,42.339028748333334,N,-71.08486140666666,W,5,18,0.9,4.252,M,-28.723,M,0.8,"0061*6D
",328252.6978535035,4689524.369680878
161811.80,42.339028715,N,-71.08486139666667,W,5,18,0.9,4.252,M,-28.723,M,1.8,"0061*60
",328252.69858656684,4689524.365959266
161812.80,42.33902870666667,N,-71.08486137666667,W,5,18,0.9,4.258,M,-28.723,M,0.8,"0061*6A
",328252.700211514,4689524.364993515
161813.80,42.33902870833333,N,-71.084861355,W,5,18,0.9,4.260,M,-28.723,M,0.8,"0061*67
",328252.7020009875,4689524.36513482
161814.80,42.339028705,N,-71.084861375,W,5,18,0.9,4.263,M,-28.723,M,0.8,"0061*60
",328252.7003442787,4689524.364805077
161815.80,42.339028695,N,-71.08486137,W,5,18,0.9,4.266,M,-28.723,M,0.8,"0061*64
",328252.70072896004,4689524.3636845555
161816.80,42.33902869666667,N,-71.08486135666666,W,5,18,0.9,4.261,M,-28.723,M,0.8,"0061*6A
",328252.70183192135,4689524.363842694
161817.80,42.33902870166666,N,-71.08486131833334,W,5,18,0.9,4.265,M,-28.723,M,0.8,"0061*67
",328252.7050034988,4689524.364320476
161818.80,42.33902869333333,N,-71.08486132333333,W,5,18,0.9,4.271,M,-28.723,M,1.8,"0061*6D
",328252.7045689031,4689524.363405222
161819.80,42.339028686666666,N,-71.08486132,W,5,18,0.9,4.271,M,-28.723,M,0.8,"0061*6F
",328252.7048253573,4689524.362658207
161820.80,42.33902866333333,N,-71.08486130333333,W,5,18,0.9,4.271,M,-28.723,M,1.8,"0061*64
",328252.7061348584,4689524.360033552
161821.80,42.33902864,N,-71.08486128666667,W,5,18,0.9,4.264,M,-28.723,M,2.8,"0061*60
",328252.70744435966,4689524.3574089
161822.80,42.33902863666667,N,-71.08486125,W,5,18,0.9,4.259,M,-28.723,M,3.8,"0061*6A
",328252.7104559463,4689524.356964696
161823.80,42.339028631666665,N,-71.08486121666667,W,5,18,0.9,4.262,M,-28.723,M,4.8,"0061*66
",328252.71318839246,4689524.356342154
161824.80,42.339028623333334,N,-71.0848612,W,5,18,0.9,4.263,M,-28.723,M,5.8,"0061*6D
",328252.71453873045,4689524.355383138
161825.80,42.33902861166667,N,-71.08486122166667,W,5,18,0.9,4.260,M,-28.723,M,6.8,"0061*6C
",328252.712722031,4689524.354131408
161826.80,42.33902861333333,N,-71.08486122833334,W,5,18,0.9,4.265,M,-28.723,M,7.8,"0061*60
",328252.7121773589,4689524.354329944
161827.80,42.339028641666665,N,-71.08486125333333,W,5,18,0.9,4.263,M,-28.723,M,8.8,"0061*68
",328252.71019495436,4689524.35752664
161828.80,42.339028665,N,-71.084861255,W,5,17,0.9,4.265,M,-28.723,M,9.8,"0061*63
",328252.71012117935,4689524.360120998
161829.80,42.339028685,N,-71.08486124,W,5,17,0.9,4.261,M,-28.723,M,10.8,"0061*5B
",328252.7114113575,4689524.362311547
161830.80,42.33902869166667,N,-71.08486124,W,5,17,0.9,4.260,M,-28.723,M,11.8,"0061*57
",328252.71142950817,4689524.363051828
161831.80,42.33902870166666,N,-71.08486122833334,W,5,17,0.9,4.258,M,-28.723,M,12.8,"0061*5D
",328252.71241785545,4689524.364138686
161832.80,42.339028715,N,-71.08486123,W,5,17,0.9,4.252,M,-28.723,M,13.8,"0061*52
",328252.7123168523,4689524.365622619
161833.80,42.33902872666667,N,-71.08486124333334,W,5,17,0.9,4.254,M,-28.723,M,14.8,"0061*55
",328252.71125019446,4689524.366945046
161834.80,42.339028723333335,N,-71.08486126,W,5,17,0.9,4.257,M,-28.723,M,15.8,"0061*53
",328252.7098680905,4689524.366608568
161835.80,42.33902870833333,N,-71.08486127166667,W,5,17,0.9,4.267,M,-28.723,M,16.8,"0061*54
",328252.7088661302,4689524.364966498
161836.80,42.33902872833333,N,-71.08486127833334,W,5,17,0.9,4.267,M,-28.723,M,17.8,"0061*51
",328252.70837137254,4689524.367200811
161837.80,42.339028733333336,N,-71.08486125666667,W,5,17,0.9,4.261,M,-28.723,M,18.8,"0061*59
",328252.7101699214,4689524.367712259
161838.80,42.33902875,N,-71.08486126166666,W,5,18,0.9,4.256,M,-28.723,M,19.8,"0061*5E
",328252.7098033908,4689524.369573064
161839.80,42.33902877333333,N,-71.08486123,W,5,18,0.9,4.251,M,-28.723,M,20.8,"0061*5C
",328252.71247567073,4689524.372100091
161840.80,42.339028811666665,N,-71.08486117166666,W,5,18,0.9,4.248,M,-28.723,M,21.8,"0061*5E
",328252.7173856371,4689524.376238887
161841.80,42.33902883,N,-71.08486113666666,W,5,18,0.9,4.242,M,-28.723,M,22.8,"0061*50
",328252.72031891305,4689524.378203969
161842.80,42.33902883,N,-71.08486112666667,W,5,18,0.9,4.241,M,-28.723,M,23.8,"0061*5A
",328252.72114272974,4689524.378183771
161843.80,42.33902883,N,-71.08486112166666,W,5,18,0.9,4.239,M,-28.723,M,24.8,"0061*56
",328252.7215546371,4689524.378173671
161844.80,42.33902884333333,N,-71.08486113666666,W,5,18,0.9,4.241,M,-28.723,M,25.8,"0061*57
",328252.72035521443,4689524.379684536
161845.80,42.33902886,N,-71.08486114,W,5,18,0.9,4.240,M,-28.723,M,26.8,"0061*53
",328252.72012598417,4689524.381541976
161846.80,42.339028915,N,-71.08486113833334,W,5,18,0.9,4.237,M,-28.723,M,27.8,"0061*5C
",328252.7204130298,4689524.387645939
161847.80,42.339028915,N,-71.08486112,W,5,18,0.9,4.234,M,-28.723,M,28.8,"0061*5F
",328252.7219233607,4689524.387608908
161848.80,42.33902886166667,N,-71.08486123166666,W,5,18,0.9,4.267,M,-28.723,M,0.8,"0061*69
",328252.7125788649,4689524.381912202
161849.80,42.3390289,N,-71.08486122166667,W,5,18,0.9,4.259,M,-28.723,M,0.8,"0061*6D
",328252.71350704797,4689524.386148627
161850.80,42.339028845,N,-71.08486134333333,W,5,17,0.9,4.280,M,-28.723,M,0.8,"0061*64
",328252.70333419775,4689524.380287048
161851.80,42.339028821666666,N,-71.08486143833333,W,5,17,0.9,4.290,M,-28.723,M,0.8,"0061*6B
",328252.69544440636,4689524.377887948
161852.80,42.339028778333336,N,-71.084861505,W,5,17,0.9,4.304,M,-28.723,M,0.8,"0061*68
",328252.68983431277,4689524.373210771
161853.80,42.33902872833333,N,-71.084861565,W,5,18,0.9,4.314,M,-28.723,M,0.8,"0061*6B
",328252.68475528026,4689524.367779844
161854.80,42.339028678333335,N,-71.08486164833333,W,5,18,0.9,4.327,M,-28.723,M,0.8,"0061*64
",328252.6777540074,4689524.362396049
161855.80,42.33902861,N,-71.08486169666666,W,5,18,0.9,4.343,M,-28.723,M,0.8,"0061*63
",328252.6735861797,4689524.3549057795
161856.80,42.339028563333336,N,-71.084861805,W,5,18,0.9,4.362,M,-28.723,M,0.8,"0061*6A
",328252.66453443933,4689524.349942624
161857.80,42.3390285,N,-71.084861935,W,5,18,0.9,4.390,M,-28.723,M,0.8,"0061*60
",328252.6536523842,4689524.343172524
161858.80,42.339028406666664,N,-71.08486209333333,W,5,18,0.9,4.417,M,-28.723,M,1.8,"0061*60
",328252.6403545033,4689524.333128383
161859.80,42.33902842333333,N,-71.084862205,W,5,18,0.9,4.439,M,-28.723,M,0.8,"0061*6E
",328252.6312005896,4689524.335204644
161900.80,42.33902842166667,N,-71.08486231166667,W,5,18,0.9,4.457,M,-28.723,M,0.8,"0061*62
",328252.6224086667,4689524.335235028
161901.80,42.33902836833333,N,-71.08486238166667,W,5,18,0.9,4.476,M,-28.723,M,0.8,"0061*66
",328252.616496742,4689524.329454158
161902.80,42.33902828833333,N,-71.08486243666667,W,5,18,0.9,4.489,M,-28.723,M,0.8,"0061*65
",328252.61174794077,4689524.320681862
161903.80,42.33902819666667,N,-71.08486241833333,W,5,18,0.9,4.496,M,-28.723,M,1.8,"0061*66
",328252.61300869973,4689524.310465946
161904.80,42.339028095,N,-71.08486248166666,W,5,18,0.9,4.509,M,-28.723,M,0.8,"0061*68
",328252.60751439235,4689524.299304564
161905.80,42.33902800333333,N,-71.0848625,W,5,18,0.9,4.519,M,-28.723,M,1.8,"0061*69
",328252.6057544893,4689524.289162709
161906.80,42.33902793666667,N,-71.08486254666667,W,5,18,0.9,4.524,M,-28.723,M,2.8,"0061*64
",328252.6017285015,4689524.281854144
161907.80,42.33902788166667,N,-71.084862555,W,5,18,0.9,4.535,M,-28.723,M,0.8,"0061*62
",328252.600892244,4689524.275763646
161908.80,42.33902781333333,N,-71.084862535,W,5,18,0.9,4.539,M,-28.723,M,0.8,"0061*68
",328252.60235383495,4689524.268135352
161909.80,42.339027718333334,N,-71.084862545,W,5,18,0.9,4.545,M,-28.723,M,0.8,"0061*66
",328252.60127136874,4689524.257606525
161910.80,42.339027646666665,N,-71.0848626,W,5,18,0.9,4.554,M,-28.723,M,0.8,"0061*6C
",328252.59654525574,4689524.249759581
161911.80,42.33902758,N,-71.08486266666667,W,5,18,0.9,4.556,M,-28.723,M,0.8,"0061*66
",328252.59087163454,4689524.242491414
161912.80,42.33902757166667,N,-71.084862725,W,5,18,0.9,4.575,M,-28.723,M,0.8,"0061*69
",328252.5860433462,4689524.241683888
161913.80,42.33902758333333,N,-71.084862725,W,5,18,0.9,4.590,M,-28.723,M,0.8,"0061*61
",328252.5860751099,4689524.242979382
161914.80,42.339027575,N,-71.084862685,W,5,18,0.9,4.600,M,-28.723,M,0.8,"0061*6E
",328252.5893476905,4689524.241973233
161915.80,42.339027601666665,N,-71.08486267833334,W,5,18,0.9,4.615,M,-28.723,M,0.8,"0061*6A
",328252.58996950305,4689524.244920897
161916.80,42.33902755166667,N,-71.08486266166666,W,5,18,0.9,4.627,M,-28.723,M,0.8,"0061*67
",328252.5912064014,4689524.239335115
161917.80,42.339027396666665,N,-71.08486261,W,5,18,0.9,4.626,M,-28.723,M,1.8,"0061*60
",328252.59504078596,4689524.222019183
161918.80,42.33902733833333,N,-71.08486259833333,W,5,18,0.9,4.627,M,-28.723,M,0.8,"0061*6B
",328252.5958430886,4689524.215518147
161919.80,42.33902728166667,N,-71.08486254833333,W,5,18,0.9,4.628,M,-28.723,M,0.8,"0061*69
",328252.5998078934,4689524.20912475
161920.80,42.339027228333336,N,-71.08486251666666,W,5,18,0.9,4.630,M,-28.723,M,0.8,"0061*6B
",328252.60227144265,4689524.203138527
161921.80,42.339027208333334,N,-71.08486252166666,W,5,18,0.9,4.647,M,-28.723,M,0.8,"0061*6A
",328252.6018050832,4689524.20092778
161922.80,42.33902713,N,-71.08486254833333,W,5,18,0.9,4.661,M,-28.723,M,1.8,"0061*6C
",328252.59939496516,4689524.192283322
161923.80,42.33902706333333,N,-71.08486254,W,5,18,0.9,4.673,M,-28.723,M,0.8,"0061*66
",328252.5998999725,4689524.184863665
161924.80,42.339026975,N,-71.08486254833333,W,5,17,0.9,4.682,M,-28.723,M,0.8,"0061*68
",328252.59897296154,4689524.1750717545
161925.80,42.339026925,N,-71.08486258166667,W,5,17,0.9,4.689,M,-28.723,M,0.8,"0061*69
",328252.59609077417,4689524.169586964
161926.80,42.33902686333333,N,-71.08486260666666,W,5,18,0.9,4.698,M,-28.723,M,0.8,"0061*63
",328252.5938633373,4689524.162789847
161927.80,42.339026788333335,N,-71.08486263333333,W,5,18,0.9,4.690,M,-28.723,M,0.8,"0061*6C
",328252.5914622967,4689524.154515533
161928.80,42.33902670166667,N,-71.08486264,W,5,18,0.9,4.703,M,-28.723,M,0.8,"0061*6B
",328252.59067712585,4689524.144905325
161929.80,42.339026591666666,N,-71.08486267166667,W,5,18,0.9,4.705,M,-28.723,M,0.8,"0061*69
",328252.5877688846,4689524.132754627
161930.80,42.339026425,N,-71.08486268166666,W,5,18,0.9,4.697,M,-28.723,M,1.8,"0061*61
",328252.58649130055,4689524.114267762
161931.80,42.33902638166666,N,-71.08486271333334,W,5,18,0.9,4.692,M,-28.723,M,0.8,"0061*6C
",328252.5837645662,4689524.109519888
161932.80,42.339026368333336,N,-71.08486272,W,5,18,0.9,4.702,M,-28.723,M,0.8,"0061*64
",328252.58317905304,4689524.108052787
161933.80,42.339026311666665,N,-71.08486277,W,5,18,0.9,4.714,M,-28.723,M,0.8,"0061*64
",328252.5789056864,4689524.101861381
161934.80,42.339026221666664,N,-71.084862805,W,5,18,0.9,4.728,M,-28.723,M,1.8,"0061*6D
",328252.57577729237,4689524.091938261
161935.80,42.339026075,N,-71.084862775,W,5,18,0.9,4.728,M,-28.723,M,0.8,"0061*65
",328252.57784942724,4689524.075591451
161936.80,42.339025998333334,N,-71.08486273833333,W,5,18,0.9,4.746,M,-28.723,M,0.8,"0061*68
",328252.5806613584,4689524.067004139
161937.80,42.339025965,N,-71.084862695,W,5,17,0.9,4.746,M,-28.723,M,0.8,"0061*69
",328252.5841404789,4689524.063215196
161938.80,42.3390259,N,-71.08486272,W,5,17,0.9,4.753,M,-28.723,M,0.8,"0061*6F
",328252.5819039667,4689524.05604794
161939.80,42.339025855,N,-71.08486270166667,W,5,17,0.9,4.749,M,-28.723,M,1.8,"0061*60
",328252.5832917827,4689524.0510140015
161940.80,42.339025783333334,N,-71.08486269833334,W,5,18,0.9,4.754,M,-28.723,M,0.8,"0061*63
",328252.5833712676,4689524.04304923
161941.80,42.339025723333336,N,-71.08486263833333,W,5,18,0.9,4.747,M,-28.723,M,0.8,"0061*60
",328252.58815081394,4689524.036265494
161942.80,42.33902565166667,N,-71.08486262333334,W,5,18,0.9,4.741,M,-28.723,M,0.8,"0061*65
",328252.5891914201,4689524.028277159
161943.80,42.33902557,N,-71.08486256833334,W,5,18,0.9,4.722,M,-28.723,M,0.8,"0061*69
",328252.5935000694,4689524.019097603
161944.80,42.339025495,N,-71.084862535,W,5,18,0.9,4.720,M,-28.723,M,0.8,"0061*63
",328252.5960419314,4689524.010702096
161945.80,42.339025451666664,N,-71.08486251166667,W,5,18,0.9,4.717,M,-28.723,M,0.8,"0061*6A
",328252.5978461902,4689524.005843128
161946.80,42.33902538,N,-71.084862495,W,5,18,0.9,4.716,M,-28.723,M,0.8,"0061*6C
",328252.59902409895,4689523.997851427
161947.80,42.339025315,N,-71.084862445,W,5,18,0.9,4.706,M,-28.723,M,0.8,"0061*6B
",328252.6029662156,4689523.990532678
161948.80,42.33902526166667,N,-71.08486242,W,5,18,0.9,4.711,M,-28.723,M,0.8,"0061*67
",328252.604880555,4689523.98455992
161949.80,42.33902519833333,N,-71.08486237833333,W,5,18,0.9,4.709,M,-28.723,M,0.8,"0061*67
",328252.608140695,4689523.977443074
161950.80,42.339025148333334,N,-71.084862345,W,5,18,0.9,4.705,M,-28.723,M,0.8,"0061*69
",328252.61075062,4689523.971823625
161951.80,42.33902510833333,N,-71.08486226833334,W,5,18,0.9,4.708,M,-28.723,M,0.8,"0061*60
",328252.6169576492,4689523.9672270715
161952.80,42.33902511833333,N,-71.08486220666667,W,5,18,0.9,4.720,M,-28.723,M,0.8,"0061*6D
",328252.6220650803,4689523.968212936
161953.80,42.33902511833333,N,-71.084862185,W,5,18,0.9,4.728,M,-28.723,M,0.8,"0061*62
",328252.62385001837,4689523.968169171
161954.80,42.33902513333334,N,-71.08486212,W,5,18,0.9,4.731,M,-28.723,M,0.8,"0061*67
",328252.62924566946,4689523.969703516
161955.80,42.33902509166667,N,-71.08486201666666,W,5,18,0.9,4.728,M,-28.723,M,0.8,"0061*62
",328252.63764500426,4689523.964868028
161956.80,42.33902505333333,N,-71.08486192666666,W,5,17,0.9,4.736,M,-28.723,M,0.8,"0061*61
",328252.6449549949,4689523.9604296135
161957.80,42.339025065,N,-71.08486188,W,5,17,0.9,4.737,M,-28.723,M,0.8,"0061*63
",328252.6488312354,4689523.961630847
161958.80,42.33902504,N,-71.08486183333333,W,5,18,0.9,4.739,M,-28.723,M,0.8,"0061*6B
",328252.65260765137,4689523.958760527
161959.80,42.339024998333336,N,-71.08486181333333,W,5,18,0.9,4.737,M,-28.723,M,0.8,"0061*6B
",328252.6541418452,4689523.954093363
162000.80,42.33902501,N,-71.08486177,W,5,18,0.9,4.739,M,-28.723,M,0.8,"0061*69
",328252.65774348285,4689523.9553013295
162001.80,42.339024968333334,N,-71.08486175166666,W,5,18,0.9,4.735,M,-28.723,M,0.8,"0061*63
",328252.6591403721,4689523.950637532
162002.80,42.33902494,N,-71.08486170333333,W,5,18,0.9,4.737,M,-28.723,M,0.8,"0061*6D
",328252.6630450151,4689523.947393703
162003.80,42.339024931666664,N,-71.08486162666667,W,5,18,0.9,4.727,M,-28.723,M,1.8,"0061*6B
",328252.6693382602,4689523.946313491
162004.80,42.33902495,N,-71.08486152,W,5,18,0.9,4.717,M,-28.723,M,0.8,"0061*67
",328252.6781755561,4689523.948133816
162005.80,42.33902501,N,-71.08486146666667,W,5,18,0.9,4.717,M,-28.723,M,0.8,"0061*65
",328252.68273260305,4689523.954688631
162006.80,42.339024955,N,-71.08486144833333,W,5,18,0.9,4.723,M,-28.723,M,0.8,"0061*6C
",328252.68409319303,4689523.948544268
162007.80,42.33902495,N,-71.084861455,W,5,18,0.9,4.724,M,-28.723,M,0.8,"0061*62
",328252.68353036814,4689523.948002524
162008.80,42.339024976666664,N,-71.08486145333333,W,5,18,0.9,4.720,M,-28.723,M,1.8,"0061*60
",328252.68374027335,4689523.950960286
162009.80,42.339025025,N,-71.08486131166667,W,5,18,0.9,4.709,M,-28.723,M,0.8,"0061*6C
",328252.6955426091,4689523.956041185
162010.80,42.33902512,N,-71.08486118166667,W,5,18,0.9,4.700,M,-28.723,M,0.8,"0061*6A
",328252.70651088044,4689523.966327626
162011.80,42.33902515333333,N,-71.08486119333334,W,5,17,0.9,4.701,M,-28.723,M,0.8,"0061*65
",328252.7056405147,4689523.970052605
