Timestamp,Latitude,Latitude Direction,Longitude,Longitude Direction,Fix Quality,Number of Satellites,Horizontal Dilution of Precision,Altitude,Altitude Units,Geoidal Separation,Geoidal Separation Units,Age of Differential GPS Data,Differential Reference Station ID,utm easting,utm northing
164353.80,42.337275113333334,N,-71.08702793166667,W,4,10,1.1,5.208,M,-28.727,M,0.8,"0061*66
",328069.43646113033,4689334.020277252
164354.80,42.337275098333336,N,-71.08702799166667,W,4,10,1.1,5.206,M,-28.727,M,0.8,"0061*6D
",328069.43147720967,4689334.018732935
164355.80,42.33727511,N,-71.08702795166667,W,4,10,1.1,5.204,M,-28.727,M,0.8,"0061*68
",328069.43480436434,4689334.019947551
164356.80,42.33727528833333,N,-71.08702789,W,4,09,2.3,5.225,M,-28.727,M,0.8,"0061*65
",328069.44037073257,4689334.039625417
164357.80,42.33727534333333,N,-71.08702792166666,W,4,09,2.3,5.227,M,-28.727,M,0.8,"0061*66
",328069.4379117989,4689334.045796776
164358.80,42.337275338333335,N,-71.08702785833333,W,4,09,2.3,5.230,M,-28.727,M,0.8,"0061*68
",328069.4431158273,4689334.045113507
164359.80,42.337275375,N,-71.087027855,W,4,09,2.3,5.237,M,-28.727,M,0.8,"0061*6C
",328069.443490369,4689334.049178319
164400.80,42.337275283333334,N,-71.08702792333334,W,4,09,2.3,5.228,M,-28.727,M,0.8,"0061*69
",328069.4376109721,4689334.039137605
164401.80,42.337275291666664,N,-71.087027915,W,4,09,2.3,5.230,M,-28.727,M,0.8,"0061*68
",328069.4383202188,4689334.040046107
164402.80,42.337275231666666,N,-71.087027895,W,4,09,2.3,5.231,M,-28.727,M,0.8,"0061*6B
",328069.43980437773,4689334.033343126
164403.80,42.33727518,N,-71.08702794,W,4,09,2.3,5.225,M,-28.727,M,0.8,"0061*6B
",328069.4359562864,4689334.027696926
164404.80,42.337274895,N,-71.08702803666667,W,4,10,1.1,5.210,M,-28.727,M,0.8,"0061*6B
",328069.4272157747,4689333.996245308
164405.80,42.337274885,N,-71.08702806833334,W,4,10,1.1,5.206,M,-28.727,M,0.8,"0061*6E
",328069.4245796937,4689333.995198914
164406.80,42.33727485833333,N,-71.08702810666666,W,4,10,1.1,5.211,M,-28.727,M,0.8,"0061*6A
",328069.4213489652,4689333.992315292
164407.80,42.33727489,N,-71.08702811166667,W,4,10,1.1,5.206,M,-28.727,M,0.8,"0061*6D
",328069.42102334683,4689333.995841743
164408.80,42.337274885,N,-71.08702809333333,W,4,10,1.1,5.212,M,-28.727,M,0.8,"0061*60
",328069.4225200954,4689333.995249462
164409.80,42.33727489666666,N,-71.08702811666667,W,4,10,1.1,5.205,M,-28.727,M,0.8,"0061*6A
",328069.4206295948,4689333.996592137
164410.80,42.33727485,N,-71.08702814833333,W,4,10,1.1,5.211,M,-28.727,M,0.8,"0061*6B
",328069.4178935867,4689333.991474189
164411.80,42.33727487666667,N,-71.08702811,W,4,10,1.1,5.205,M,-28.727,M,0.8,"0061*6B
",328069.4211243173,4689333.99435781
164412.80,42.337274836666666,N,-71.08702810833333,W,4,10,1.1,5.212,M,-28.727,M,0.8,"0061*6B
",328069.42115260987,4689333.989912745
164413.80,42.337274836666666,N,-71.08702813,W,4,10,1.1,5.219,M,-28.727,M,0.8,"0061*6D
",328069.4193676241,4689333.989956554
164414.80,42.33727484,N,-71.08702810833333,W,4,10,1.1,5.217,M,-28.727,M,0.8,"0061*6E
",328069.42116169434,4689333.990282887
164415.80,42.337274845,N,-71.08702809833333,W,4,10,1.1,5.215,M,-28.727,M,0.8,"0061*61
",328069.4219991608,4689333.990817879
164416.80,42.337274826666665,N,-71.08702810166666,W,4,10,1.1,5.224,M,-28.727,M,0.8,"0061*62
",328069.4216745836,4689333.988788842
164417.80,42.33727484,N,-71.08702813666666,W,4,10,1.1,5.226,M,-28.727,M,0.8,"0061*66
",328069.41882747936,4689333.990340175
164418.80,42.337274828333335,N,-71.08702820333333,W,4,09,1.1,5.235,M,-28.727,M,0.8,"0061*63
",328069.4133034159,4689333.98917948
164419.80,42.33727482166667,N,-71.08702826333334,W,4,09,1.1,5.244,M,-28.727,M,0.8,"0061*6D
",328069.4083422064,4689333.988560515
164420.80,42.337274838333336,N,-71.087028235,W,4,10,1.1,5.238,M,-28.727,M,0.8,"0061*64
",328069.41072184173,4689333.990353933
164421.80,42.33727485166666,N,-71.08702823166666,W,4,10,1.1,5.244,M,-28.727,M,0.8,"0061*62
",328069.4110327943,4689333.991827756
164422.80,42.33727490333333,N,-71.087028185,W,4,10,1.1,5.232,M,-28.727,M,0.8,"0061*6C
",328069.4150181898,4689333.9974705875
164423.80,42.33727487666667,N,-71.08702823,W,4,10,1.1,5.249,M,-28.727,M,0.8,"0061*68
",328069.4112382341,4689333.994600448
164424.80,42.33727489666666,N,-71.08702827666667,W,4,10,1.1,5.240,M,-28.727,M,0.8,"0061*62
",328069.4074481528,4689333.996915653
164425.80,42.33727493,N,-71.08702826833333,W,4,10,1.1,5.236,M,-28.727,M,0.8,"0061*63
",328069.40822553093,4689334.000600214
164426.80,42.337274928333336,N,-71.08702825166667,W,4,10,1.1,5.239,M,-28.727,M,0.8,"0061*63
",328069.4095940557,4689334.0003814455
164427.80,42.337274951666664,N,-71.08702821666667,W,4,10,1.1,5.236,M,-28.727,M,0.8,"0061*6E
",328069.4125410871,4689334.002901663
164428.80,42.337274943333334,N,-71.08702822333333,W,4,10,1.1,5.243,M,-28.727,M,0.8,"0061*61
",328069.4119691508,4689334.001989791
164429.80,42.337274988333334,N,-71.08702819666667,W,4,10,1.1,5.233,M,-28.727,M,0.8,"0061*63
",328069.4142886979,4689334.006932778
164430.80,42.337274953333335,N,-71.08702822166667,W,4,10,1.1,5.240,M,-28.727,M,0.8,"0061*69
",328069.4121337106,4689334.003096844
164431.80,42.33727499166667,N,-71.08702822,W,4,10,1.1,5.232,M,-28.727,M,0.8,"0061*65
",328069.4123754883,4689334.0073501
164432.80,42.337274971666666,N,-71.08702823666667,W,4,10,1.1,5.228,M,-28.727,M,0.8,"0061*6D
",328069.41094791447,4689334.005162952
164433.80,42.33727497333334,N,-71.08702823,W,4,10,1.1,5.240,M,-28.727,M,0.8,"0061*68
",328069.41150168394,4689334.005334542
164434.80,42.33727493,N,-71.08702822,W,4,10,1.1,5.242,M,-28.727,M,0.8,"0061*66
",328069.41220742546,4689334.000502486
164435.80,42.337274963333336,N,-71.08702820166667,W,4,10,1.1,5.242,M,-28.727,M,0.8,"0061*67
",328069.41380864347,4689334.004166829
164436.80,42.337274951666664,N,-71.08702823166666,W,4,10,1.1,5.241,M,-28.727,M,0.8,"0061*67
",328069.41130532854,4689334.0029319925
164437.80,42.33727499,N,-71.08702820166667,W,4,10,1.1,5.225,M,-28.727,M,0.8,"0061*66
",328069.4138813192,4689334.007127958
164438.80,42.33727496833333,N,-71.087028195,W,4,10,1.1,5.226,M,-28.727,M,0.8,"0061*6B
",328069.41437149735,4689334.004708562
164439.80,42.33727498333333,N,-71.08702817666666,W,4,10,1.1,5.223,M,-28.727,M,0.8,"0061*6F
",328069.4159227528,4689334.006337127
164440.80,42.337274943333334,N,-71.08702820833334,W,4,10,1.1,5.236,M,-28.727,M,0.8,"0061*6D
",328069.41320491146,4689334.001959462
164441.80,42.337274955,N,-71.08702822166667,W,4,10,1.1,5.234,M,-28.727,M,0.8,"0061*6D
",328069.41213825275,4689334.003281916
164442.80,42.33727492,N,-71.08702825166667,W,4,10,1.1,5.234,M,-28.727,M,0.8,"0061*69
",328069.4095713444,4689333.999456091
164443.80,42.337274918333335,N,-71.08702824166667,W,4,10,1.1,5.233,M,-28.727,M,0.8,"0061*69
",328069.410390644,4689333.999250802
164444.80,42.337274915,N,-71.08702819833333,W,4,10,1.1,5.241,M,-28.727,M,0.8,"0061*6B
",328069.41395153315,4689333.998793041
164445.80,42.337274915,N,-71.08702818333333,W,4,10,1.1,5.243,M,-28.727,M,0.8,"0061*61
",328069.4151872938,4689333.998762712
164446.80,42.33727493166667,N,-71.08702817,W,4,10,1.1,5.233,M,-28.727,M,0.8,"0061*67
",328069.4163311685,4689334.000586458
164447.80,42.337274875,N,-71.087028165,W,4,10,1.1,5.236,M,-28.727,M,0.8,"0061*6B
",328069.41658865125,4689333.994283948
164448.80,42.33727485666667,N,-71.087028195,W,4,10,1.1,5.243,M,-28.727,M,0.8,"0061*63
",328069.4140671674,4689333.99230883
164449.80,42.337274871666665,N,-71.08702817,W,4,10,1.1,5.231,M,-28.727,M,0.8,"0061*67
",328069.4161676479,4689333.9939239165
164450.80,42.33727483333333,N,-71.08702818666667,W,4,10,1.1,5.237,M,-28.727,M,0.8,"0061*69
",328069.41469010955,4689333.989700992
164451.80,42.337274855,N,-71.08702816166667,W,4,10,1.1,5.232,M,-28.727,M,0.8,"0061*63
",328069.4168087611,4689333.99205636
164452.80,42.33727479666667,N,-71.08702817333334,W,4,10,1.1,5.239,M,-28.727,M,0.8,"0061*6C
",328069.41568863473,4689333.9856024785
164453.80,42.33727480833333,N,-71.08702816333333,W,4,10,1.1,5.232,M,-28.727,M,0.8,"0061*60
",328069.4165442701,4689333.986877753
164454.80,42.33727484833334,N,-71.08702812333334,W,4,10,1.1,5.225,M,-28.727,M,0.8,"0061*66
",328069.4199486448,4689333.991238568
164455.80,42.33727484833334,N,-71.0870281,W,4,10,1.1,5.226,M,-28.727,M,0.8,"0061*61
",328069.42187093897,4689333.99119139
164456.80,42.337274883333336,N,-71.08702804333333,W,4,11,1.0,5.207,M,-28.727,M,0.8,"0061*69
",328069.42663475405,4689333.994963294
164457.80,42.33727486666667,N,-71.087028075,W,4,11,1.0,5.209,M,-28.727,M,0.8,"0061*62
",328069.42398050404,4689333.993176618
164458.80,42.337274908333335,N,-71.08702802666667,W,4,11,1.0,5.195,M,-28.727,M,0.8,"0061*6E
",328069.4280759545,4689333.997705653
164459.80,42.337274885,N,-71.08702800333333,W,4,11,1.0,5.201,M,-28.727,M,0.8,"0061*67
",328069.4299346552,4689333.995067485
164500.80,42.337274883333336,N,-71.08702801666666,W,4,11,1.0,5.194,M,-28.727,M,0.8,"0061*67
",328069.42883166065,4689333.994909375
164501.80,42.337274883333336,N,-71.08702800666667,W,4,11,1.0,5.195,M,-28.727,M,0.8,"0061*62
",328069.42965550045,4689333.994889155
164502.80,42.33727489166667,N,-71.08702800833333,W,4,11,1.0,5.190,M,-28.727,M,0.8,"0061*60
",328069.4295409053,4689333.995817878
164503.80,42.337274871666665,N,-71.087028015,W,4,11,1.0,5.196,M,-28.727,M,0.8,"0061*6C
",328069.42893717124,4689333.993610511
164504.80,42.33727489,N,-71.08702798,W,4,11,1.0,5.200,M,-28.727,M,0.8,"0061*67
",328069.431870576,4689333.995575517
164505.80,42.337274895,N,-71.08702797166667,W,4,11,1.0,5.192,M,-28.727,M,0.8,"0061*66
",328069.43257073616,4689333.996113881
164506.80,42.33727490333333,N,-71.08702797666666,W,4,11,1.0,5.195,M,-28.727,M,0.8,"0061*65
",328069.43218152854,4689333.997049344
164507.80,42.33727489,N,-71.08702798666667,W,4,11,1.0,5.197,M,-28.727,M,0.8,"0061*62
",328069.4313213488,4689333.995588996
164508.80,42.337274895,N,-71.08702797333333,W,4,11,1.0,5.201,M,-28.727,M,0.8,"0061*65
",328069.4324334299,4689333.99611725
164509.80,42.337274885,N,-71.08702798333333,W,4,11,1.0,5.202,M,-28.727,M,0.8,"0061*64
",328069.4315823368,4689333.995027046
164510.80,42.33727491166667,N,-71.08702798,W,4,11,1.0,5.199,M,-28.727,M,0.8,"0061*65
",328069.4319296251,4689333.9979814375
164511.80,42.33727493666667,N,-71.087027965,W,4,11,1.0,5.189,M,-28.727,M,0.8,"0061*6C
",328069.4332335193,4689334.0007271655
164512.80,42.33727493166667,N,-71.08702797666666,W,4,11,1.0,5.200,M,-28.727,M,0.8,"0061*65
",328069.4322587466,4689334.000195543
164513.80,42.337274953333335,N,-71.08702793333333,W,4,11,1.0,5.199,M,-28.727,M,0.8,"0061*66
",328069.43588776933,4689334.002513843
164514.80,42.33727494,N,-71.08702795833334,W,4,11,1.0,5.197,M,-28.727,M,0.8,"0061*6C
",328069.433791831,4689334.001083827
164515.80,42.337274951666664,N,-71.08702796333333,W,4,11,1.0,5.196,M,-28.727,M,0.8,"0061*65
",328069.43341170787,4689334.00238943
164516.80,42.33727494,N,-71.08702797666666,W,4,11,1.0,5.204,M,-28.727,M,0.8,"0061*6B
",328069.4322814578,4689334.001120896
164517.80,42.337274926666666,N,-71.08702797166667,W,4,11,1.0,5.203,M,-28.727,M,0.8,"0061*69
",328069.43265703873,4689333.999630221
164518.80,42.337274928333336,N,-71.08702794333334,W,4,11,1.0,5.207,M,-28.727,M,0.8,"0061*68
",328069.43499579607,4689333.999758003
164519.80,42.33727493833333,N,-71.08702794666667,W,4,11,1.0,5.202,M,-28.727,M,0.8,"0061*65
",328069.4347484369,4689334.000875168
164520.80,42.33727494833333,N,-71.08702794666667,W,4,11,1.0,5.193,M,-28.727,M,0.8,"0061*6E
",328069.4347756903,4689334.001985591
164521.80,42.33727493666667,N,-71.08702798333333,W,4,11,1.0,5.199,M,-28.727,M,0.8,"0061*69
",328069.4317231461,4689334.000764235
164522.80,42.337274955,N,-71.08702794833333,W,4,11,1.0,5.199,M,-28.727,M,0.8,"0061*6C
",328069.4346565509,4689334.002729243
164523.80,42.337274955,N,-71.08702794666667,W,4,11,1.0,5.200,M,-28.727,M,0.8,"0061*6F
",328069.43479385925,4689334.002725873
164524.80,42.337274951666664,N,-71.08702792,W,4,11,1.0,5.206,M,-28.727,M,0.8,"0061*65
",328069.43698167935,4689334.002301811
164525.80,42.33727497666667,N,-71.08702794833333,W,4,10,1.1,5.195,M,-28.727,M,0.8,"0061*6D
",328069.4347156,4689334.005135162
164526.80,42.33727494,N,-71.087027955,W,4,10,1.1,5.205,M,-28.727,M,0.8,"0061*63
",328069.43406644353,4689334.001077087
164527.80,42.33727496666667,N,-71.087027925,W,4,10,1.1,5.198,M,-28.727,M,0.8,"0061*6B
",328069.4366106406,4689334.003977559
164528.80,42.33727493833333,N,-71.08702792166666,W,4,10,1.1,5.202,M,-28.727,M,0.8,"0061*6F
",328069.4368080351,4689334.000824617
164529.80,42.337274951666664,N,-71.08702793333333,W,4,10,1.1,5.201,M,-28.727,M,0.8,"0061*6E
",328069.43588322704,4689334.002328771
164530.80,42.337274955,N,-71.08702796666667,W,4,10,1.1,5.196,M,-28.727,M,0.8,"0061*67
",328069.4331461777,4689334.002766312
164531.80,42.33727494833333,N,-71.08702795166667,W,4,10,1.1,5.188,M,-28.727,M,0.8,"0061*6C
",328069.4343637673,4689334.0019957
164532.80,42.33727493333333,N,-71.087028,W,4,10,1.1,5.199,M,-28.727,M,0.8,"0061*6F
",328069.43034099264,4689334.000427795
164533.80,42.33727492,N,-71.08702803666667,W,4,10,1.1,5.204,M,-28.727,M,0.8,"0061*68
",328069.42728390824,4689333.999021366
164534.80,42.33727492166667,N,-71.08702800333333,W,4,10,1.1,5.203,M,-28.727,M,0.8,"0061*6B
",328069.43003458437,4689333.999139039
164535.80,42.33727489333333,N,-71.08702804333333,W,4,10,1.1,5.219,M,-28.727,M,0.8,"0061*64
",328069.4266620074,4689333.996073717
164536.80,42.337274908333335,N,-71.08702802,W,4,10,1.1,5.214,M,-28.727,M,0.8,"0061*69
",328069.4286251796,4689333.997692173
164537.80,42.33727491333333,N,-71.08702805333333,W,4,10,1.1,5.222,M,-28.727,M,0.8,"0061*62
",328069.4258926724,4689333.998314784
164538.80,42.337274906666664,N,-71.08702801,W,4,10,1.1,5.215,M,-28.727,M,0.8,"0061*62
",328069.4294444792,4689333.997486883
164539.80,42.33727491333333,N,-71.08702803166666,W,4,10,1.1,5.214,M,-28.727,M,0.8,"0061*60
",328069.42767766025,4689333.9982709745
164540.80,42.33727493666667,N,-71.08702804333333,W,4,10,1.1,5.220,M,-28.727,M,0.8,"0061*6D
",328069.42678010557,4689334.000885553
164541.80,42.33727488666667,N,-71.08702802333333,W,4,10,1.1,5.224,M,-28.727,M,0.8,"0061*6C
",328069.42829151795,4689333.995292996
164542.80,42.337274916666665,N,-71.08702807166667,W,4,10,1.1,5.224,M,-28.727,M,0.8,"0061*69
",328069.42439138365,4689333.998721994
164543.80,42.33727492,N,-71.08702806333334,W,4,10,1.1,5.222,M,-28.727,M,0.8,"0061*60
",328069.4250870016,4689333.999075286
164544.80,42.33727490166667,N,-71.08702808833333,W,4,10,1.1,5.227,M,-28.727,M,0.8,"0061*6D
",328069.4229774366,4689333.997090059
164545.80,42.33727493,N,-71.08702805333333,W,4,10,1.1,5.218,M,-28.727,M,0.8,"0061*6F
",328069.4259380948,4689334.00016549
164546.80,42.337274925,N,-71.08702805666667,W,4,10,1.1,5.222,M,-28.727,M,0.8,"0061*6E
",328069.4256498555,4689333.999617018
164547.80,42.33727502333333,N,-71.08702790166667,W,4,11,1.0,5.178,M,-28.727,M,0.8,"0061*63
",328069.43868736876,4689334.010222779
164548.80,42.337275053333336,N,-71.08702791166667,W,4,11,1.0,5.173,M,-28.727,M,0.8,"0061*65
",328069.4379452914,4689334.01357427
164549.80,42.33727505,N,-71.08702793166667,W,4,11,1.0,5.171,M,-28.727,M,0.8,"0061*6B
",328069.43628852535,4689334.013244569
164550.80,42.337275078333334,N,-71.08702791833333,W,4,11,1.0,5.169,M,-28.727,M,0.8,"0061*62
",328069.43746419565,4689334.016363811
164551.80,42.337275045,N,-71.08702791166667,W,4,11,1.0,5.179,M,-28.727,M,0.8,"0061*63
",328069.43792258017,4689334.012648918
164552.80,42.33727504666667,N,-71.08702792,W,4,11,1.0,5.180,M,-28.727,M,0.8,"0061*6D
",328069.4372405869,4689334.012850839
164553.80,42.33727504833333,N,-71.08702791,W,4,11,1.0,5.182,M,-28.727,M,0.8,"0061*6A
",328069.4380689709,4689334.013015688
164554.80,42.337275041666665,N,-71.08702793166667,W,4,11,1.0,5.187,M,-28.727,M,0.8,"0061*6A
",328069.4362658141,4689334.0123192165
164555.80,42.337275088333335,N,-71.08702793166667,W,4,11,1.0,5.174,M,-28.727,M,0.8,"0061*66
",328069.4363929968,4689334.017501193
164556.80,42.33727507333333,N,-71.08702794333334,W,4,11,1.0,5.185,M,-28.727,M,0.8,"0061*61
",328069.43539097067,4689334.015859147
164557.80,42.337275086666665,N,-71.08702795,W,4,11,1.0,5.182,M,-28.727,M,0.8,"0061*67
",328069.4348780792,4689334.017353192
164558.80,42.33727506666666,N,-71.08702792833333,W,4,11,1.0,5.192,M,-28.727,M,0.8,"0061*6F
",328069.43660856236,4689334.015088535
164559.80,42.337275076666664,N,-71.08702792166666,W,4,11,0.9,5.189,M,-28.727,M,0.8,"0061*6E
",328069.4371850409,4689334.016185478
164600.80,42.33727510333333,N,-71.08702792833333,W,4,11,0.9,5.178,M,-28.727,M,0.8,"0061*6D
",328069.4367084916,4689334.019160087
164601.80,42.337275086666665,N,-71.087027945,W,4,11,0.9,5.180,M,-28.727,M,0.8,"0061*6B
",328069.43529000226,4689334.0173430815
164602.80,42.33727511666667,N,-71.08702796166666,W,4,11,1.0,5.182,M,-28.727,M,0.8,"0061*63
",328069.43399869563,4689334.020708052
164603.80,42.337275121666664,N,-71.08702794,W,4,11,0.9,5.189,M,-28.727,M,0.8,"0061*60
",328069.43579730805,4689334.021219455
164604.80,42.337275123333335,N,-71.087027945,W,4,11,0.9,5.195,M,-28.727,M,0.8,"0061*6E
",328069.43538993155,4689334.021414637
164605.80,42.337275123333335,N,-71.08702791833333,W,4,11,0.9,5.204,M,-28.727,M,0.8,"0061*61
",328069.43758683605,4689334.021360717
164606.80,42.33727511,N,-71.087027925,W,4,11,0.9,5.205,M,-28.727,M,0.8,"0061*64
",328069.4370012731,4689334.019893631
164607.80,42.337275125,N,-71.08702792166666,W,4,11,0.9,5.196,M,-28.727,M,0.8,"0061*68
",328069.4373167658,4689334.0215525245
164608.80,42.33727511,N,-71.08702795333333,W,4,11,0.9,5.203,M,-28.727,M,0.8,"0061*69
",328069.43466705806,4689334.019950922
164609.80,42.33727510666667,N,-71.08702795,W,4,11,0.9,5.204,M,-28.727,M,0.8,"0061*6F
",328069.4349325861,4689334.019574039
164610.80,42.337275065,N,-71.08702791166667,W,4,11,0.9,5.211,M,-28.727,M,0.8,"0061*6F
",328069.43797708704,4689334.014869764
164611.80,42.337275045,N,-71.08702788166667,W,4,11,0.9,5.217,M,-28.727,M,0.8,"0061*6F
",328069.4403940994,4689334.012588258
164612.80,42.33727506666666,N,-71.087027895,W,4,11,0.9,5.217,M,-28.727,M,0.8,"0061*62
",328069.4393546962,4689334.015021136
164613.80,42.337275085,N,-71.087027945,W,4,11,0.9,5.212,M,-28.727,M,0.8,"0061*63
",328069.43528546003,4689334.017158011
164614.80,42.337275065,N,-71.08702795333333,W,4,11,0.9,5.210,M,-28.727,M,0.8,"0061*6C
",328069.43454441766,4689334.014954014
164615.80,42.33727504833333,N,-71.08702795166667,W,4,11,0.9,5.219,M,-28.727,M,0.8,"0061*66
",328069.43463630154,4689334.013099937
164616.80,42.337275016666666,N,-71.08702795333333,W,4,11,0.9,5.219,M,-28.727,M,0.8,"0061*6C
",328069.43441269273,4689334.0095869675
164617.80,42.33727499333333,N,-71.08702791,W,4,11,0.9,5.228,M,-28.727,M,0.8,"0061*6E
",328069.4379190771,4689334.006908358
164618.80,42.33727499,N,-71.08702792166666,W,4,11,0.9,5.224,M,-28.727,M,0.8,"0061*6B
",328069.4369488445,4689334.0065618055
164619.80,42.33727498,N,-71.08702792833333,W,4,11,0.9,5.218,M,-28.727,M,0.8,"0061*6C
",328069.43637236604,4689334.005464864
164620.80,42.33727499,N,-71.08702796166666,W,4,11,0.9,5.218,M,-28.727,M,0.8,"0061*69
",328069.4336534856,4689334.006642685
164621.80,42.33727495,N,-71.087027985,W,4,11,0.9,5.221,M,-28.727,M,0.8,"0061*60
",328069.4316221756,4689334.00224817
164622.80,42.337274955,N,-71.08702796833333,W,4,11,0.9,5.223,M,-28.727,M,0.8,"0061*63
",328069.4330088693,4689334.002769683
164623.80,42.337274916666665,N,-71.087027975,W,4,11,0.9,5.232,M,-28.727,M,0.8,"0061*67
",328069.4323551727,4689333.998526537
164624.80,42.33727493,N,-71.08702797,W,4,11,0.9,5.237,M,-28.727,M,0.8,"0061*6A
",328069.43280342943,4689333.999996993
164625.80,42.337274926666666,N,-71.087027995,W,4,11,0.9,5.240,M,-28.727,M,0.8,"0061*61
",328069.4307347467,4689333.9996774
164626.80,42.33727492,N,-71.087028005,W,4,11,0.9,5.246,M,-28.727,M,0.8,"0061*62
",328069.4298927359,4689333.998957338
164627.80,42.33727497333334,N,-71.08702802666667,W,4,11,0.9,5.238,M,-28.727,M,0.8,"0061*65
",328069.42825310177,4689334.004923407
164628.80,42.33727493666667,N,-71.08702802833334,W,4,11,0.9,5.242,M,-28.727,M,0.8,"0061*6E
",328069.4280158662,4689334.000855223
164629.80,42.337274945,N,-71.087028035,W,4,11,0.9,5.250,M,-28.727,M,0.8,"0061*6C
",328069.4274893481,4689334.001794057
164630.80,42.337274955,N,-71.08702802666667,W,4,11,0.9,5.245,M,-28.727,M,0.8,"0061*61
",328069.4282031371,4689334.00288763
164631.80,42.33727498,N,-71.08702804666666,W,4,11,0.9,5.246,M,-28.727,M,0.8,"0061*6A
",328069.4266235912,4689334.00570413
164632.80,42.33727495666667,N,-71.087028035,W,4,11,0.9,5.250,M,-28.727,M,0.8,"0061*64
",328069.4275211438,4689334.003089551
164633.80,42.33727494,N,-71.08702806833334,W,4,11,0.9,5.259,M,-28.727,M,0.8,"0061*6B
",328069.42472958757,4689334.001306244
164634.80,42.337274961666665,N,-71.08702807833333,W,4,11,0.9,5.253,M,-28.727,M,0.8,"0061*62
",328069.42396479903,4689334.003732382
164635.80,42.33727493833333,N,-71.08702807666667,W,4,11,0.9,5.259,M,-28.727,M,0.8,"0061*6D
",328069.4240385139,4689334.001138024
164636.80,42.33727499333333,N,-71.08702803666667,W,4,11,1.0,5.246,M,-28.727,M,0.8,"0061*60
",328069.4274837667,4689334.007164475
164637.80,42.337275005,N,-71.08702803166666,W,4,11,1.0,5.248,M,-28.727,M,0.8,"0061*63
",328069.42792748334,4689334.00844986
164638.80,42.33727499,N,-71.08702808333334,W,4,11,1.0,5.249,M,-28.727,M,0.8,"0061*66
",328069.42363009404,4689334.006888691
164639.80,42.33727496833333,N,-71.08702808666666,W,4,11,1.0,5.262,M,-28.727,M,0.8,"0061*68
",328069.42329643236,4689334.004489515
164640.80,42.337274995,N,-71.08702805666667,W,4,11,1.0,5.254,M,-28.727,M,0.8,"0061*64
",328069.4258406295,4689334.007389986
164641.80,42.337274995,N,-71.08702806333334,W,4,11,1.0,5.256,M,-28.727,M,0.8,"0061*6B
",328069.42529140227,4689334.007403466
164642.80,42.337275008333336,N,-71.08702803666667,W,4,11,1.0,5.252,M,-28.727,M,0.8,"0061*64
",328069.42752464686,4689334.008830111
164643.80,42.33727501833334,N,-71.08702802833334,W,4,11,1.0,5.255,M,-28.727,M,0.8,"0061*61
",328069.4282384359,4689334.009923684
164644.80,42.33727501166667,N,-71.08702803333334,W,4,11,1.0,5.257,M,-28.727,M,0.8,"0061*67
",328069.4278083439,4689334.009193514
164645.80,42.337275043333335,N,-71.08702800166667,W,4,11,1.0,5.261,M,-28.727,M,0.8,"0061*63
",328069.430503474,4689334.012645824
164646.80,42.337275045,N,-71.08702802666667,W,4,11,1.0,5.258,M,-28.727,M,0.8,"0061*6D
",328069.4284484179,4689334.012881444
164647.80,42.33727505,N,-71.087028055,W,4,11,1.0,5.259,M,-28.727,M,0.8,"0061*6C
",328069.4261278297,4689334.013493946
164648.80,42.337275035,N,-71.08702804666666,W,4,11,1.0,5.265,M,-28.727,M,0.8,"0061*66
",328069.42677348503,4689334.01181146
164649.80,42.33727506333334,N,-71.08702802,W,4,11,1.0,5.261,M,-28.727,M,0.8,"0061*62
",328069.42904760764,4689334.014903741
164650.80,42.337275068333334,N,-71.08702798833333,W,4,11,1.0,5.259,M,-28.727,M,0.8,"0061*69
",328069.43167006195,4689334.015394924
164651.80,42.33727509333333,N,-71.08702798333333,W,4,11,1.0,5.250,M,-28.727,M,0.8,"0061*64
",328069.4321501164,4689334.018160873
164652.80,42.337275078333334,N,-71.087027965,W,4,11,1.0,5.257,M,-28.727,M,0.8,"0061*67
",328069.4336196095,4689334.016458169
164653.80,42.337275055,N,-71.08702798166667,W,4,11,1.0,5.259,M,-28.727,M,0.8,"0061*64
",328069.43218295125,4689334.013900879
164654.80,42.33727506,N,-71.087027965,W,4,11,1.0,5.255,M,-28.727,M,0.8,"0061*65
",328069.4335696449,4689334.014422392
164655.80,42.337275088333335,N,-71.08702794166666,W,4,11,1.0,5.252,M,-28.727,M,0.8,"0061*6D
",328069.435569157,4689334.017521412
164656.80,42.33727507166667,N,-71.08702796833333,W,4,11,1.0,5.254,M,-28.727,M,0.8,"0061*63
",328069.4333268259,4689334.015724625
164657.80,42.337275085,N,-71.08702795833334,W,4,11,1.0,5.256,M,-28.727,M,0.8,"0061*68
",328069.4341870056,4689334.01718497
164658.80,42.337275085,N,-71.08702792333334,W,4,11,1.0,5.258,M,-28.727,M,0.8,"0061*6A
",328069.43707044574,4689334.017114201
164659.80,42.33727482166667,N,-71.08702811,W,4,11,1.1,5.272,M,-28.727,M,0.8,"0061*6B
",328069.4209744234,4689333.98825048
164700.80,42.337274861666664,N,-71.08702808666666,W,4,11,1.1,5.269,M,-28.727,M,0.8,"0061*66
",328069.4230057292,4689333.992644995
164701.80,42.33727509166667,N,-71.08702789833333,W,4,11,1.0,5.246,M,-28.727,M,0.8,"0061*67
",328069.43914821517,4689334.017803934
